,hour,updated_type,updated_subtype,binned_latitude,binned_longitude,alert_counts
50765,19:00,Hazard,Road,41.98,-87.82,19
50766,19:00,Hazard,Road,41.98,-87.81,14
50767,19:00,Hazard,Road,41.98,-87.8,13
50768,19:00,Hazard,Road,41.98,-87.79,25
50769,19:00,Hazard,Road,41.98,-87.78,1
50770,19:00,Hazard,Road,41.98,-87.77,1
50771,19:00,Hazard,Road,41.98,-87.76,11
50772,19:00,Hazard,Road,41.98,-87.75,11
50773,19:00,Hazard,Road,41.98,-87.73,2
50774,19:00,Hazard,Road,41.98,-87.72,1
50775,19:00,Hazard,Road,41.98,-87.71,18
50776,19:00,Hazard,Road,41.98,-87.7,21
50777,19:00,Hazard,Road,41.98,-87.69,5
50778,19:00,Hazard,Road,41.98,-87.68,8
50779,19:00,Hazard,Road,41.98,-87.67,36
50780,19:00,Hazard,Road,41.98,-87.66,61
50781,19:00,Hazard,Road,41.99,-87.89,5
50782,19:00,Hazard,Road,41.99,-87.82,2
50783,19:00,Hazard,Road,41.99,-87.81,4
50784,19:00,Hazard,Road,41.99,-87.8,2
50785,19:00,Hazard,Road,41.99,-87.79,8
50786,19:00,Hazard,Road,41.99,-87.78,10
50787,19:00,Hazard,Road,41.99,-87.77,20
50788,19:00,Hazard,Road,41.99,-87.76,20
50789,19:00,Hazard,Road,41.99,-87.75,14
50790,19:00,Hazard,Road,41.99,-87.74,7
50791,19:00,Hazard,Road,41.99,-87.73,15
50792,19:00,Hazard,Road,41.99,-87.72,12
50793,19:00,Hazard,Road,41.99,-87.71,6
50794,19:00,Hazard,Road,41.99,-87.7,11
50795,19:00,Hazard,Road,41.99,-87.69,12
50796,19:00,Hazard,Road,41.99,-87.68,34
50797,19:00,Hazard,Road,41.99,-87.67,10
50798,19:00,Hazard,Road,41.99,-87.66,6
50799,19:00,Hazard,Road,42.0,-87.93,1
50800,19:00,Hazard,Road,42.0,-87.83,2
50801,19:00,Hazard,Road,42.0,-87.82,3
50802,19:00,Hazard,Road,42.0,-87.8,1
50803,19:00,Hazard,Road,42.0,-87.79,2
50804,19:00,Hazard,Road,42.0,-87.71,3
50805,19:00,Hazard,Road,42.0,-87.7,13
50806,19:00,Hazard,Road,42.0,-87.69,2
50807,19:00,Hazard,Road,42.0,-87.68,7
50808,19:00,Hazard,Road,42.0,-87.67,11
50809,19:00,Hazard,Road,42.01,-87.83,3
50810,19:00,Hazard,Road,42.01,-87.82,1
50811,19:00,Hazard,Road,42.01,-87.71,5
50812,19:00,Hazard,Road,42.01,-87.7,7
50813,19:00,Hazard,Road,42.01,-87.69,6
50814,19:00,Hazard,Road,42.01,-87.68,13
50815,19:00,Hazard,Road,42.01,-87.67,3
50816,19:00,Hazard,Road,42.02,-87.68,4
50817,19:00,Hazard,Road,42.02,-87.67,4
50818,19:00,Hazard,Shoulder,41.64,-87.59,9
50819,19:00,Hazard,Shoulder,41.64,-87.58,15
50820,19:00,Hazard,Shoulder,41.65,-87.61,1
50821,19:00,Hazard,Shoulder,41.65,-87.6,5
50822,19:00,Hazard,Shoulder,41.65,-87.59,188
50823,19:00,Hazard,Shoulder,41.65,-87.58,2
50824,19:00,Hazard,Shoulder,41.65,-87.57,2
50825,19:00,Hazard,Shoulder,41.66,-87.64,1
50826,19:00,Hazard,Shoulder,41.66,-87.6,111
50827,19:00,Hazard,Shoulder,41.66,-87.59,30
50828,19:00,Hazard,Shoulder,41.66,-87.56,3
50829,19:00,Hazard,Shoulder,41.67,-87.61,86
50830,19:00,Hazard,Shoulder,41.67,-87.6,49
50831,19:00,Hazard,Shoulder,41.67,-87.56,1
50832,19:00,Hazard,Shoulder,41.68,-87.67,4
50833,19:00,Hazard,Shoulder,41.68,-87.61,86
50834,19:00,Hazard,Shoulder,41.68,-87.6,9
50835,19:00,Hazard,Shoulder,41.68,-87.58,3
50836,19:00,Hazard,Shoulder,41.68,-87.56,1
50837,19:00,Hazard,Shoulder,41.69,-87.72,1
50838,19:00,Hazard,Shoulder,41.69,-87.68,1
50839,19:00,Hazard,Shoulder,41.69,-87.67,3
50840,19:00,Hazard,Shoulder,41.69,-87.66,4
50841,19:00,Hazard,Shoulder,41.69,-87.6,152
50842,19:00,Hazard,Shoulder,41.7,-87.66,1
50843,19:00,Hazard,Shoulder,41.7,-87.62,1
50844,19:00,Hazard,Shoulder,41.7,-87.61,1
50845,19:00,Hazard,Shoulder,41.7,-87.6,103
50846,19:00,Hazard,Shoulder,41.7,-87.59,12
50847,19:00,Hazard,Shoulder,41.7,-87.57,1
50848,19:00,Hazard,Shoulder,41.71,-87.69,1
50849,19:00,Hazard,Shoulder,41.71,-87.66,2
50850,19:00,Hazard,Shoulder,41.71,-87.65,9
50851,19:00,Hazard,Shoulder,41.71,-87.64,3
50852,19:00,Hazard,Shoulder,41.71,-87.63,140
50853,19:00,Hazard,Shoulder,41.71,-87.62,100
50854,19:00,Hazard,Shoulder,41.71,-87.61,135
50855,19:00,Hazard,Shoulder,41.71,-87.6,46
50856,19:00,Hazard,Shoulder,41.71,-87.59,36
50857,19:00,Hazard,Shoulder,41.72,-87.67,1
50858,19:00,Hazard,Shoulder,41.72,-87.63,141
50859,19:00,Hazard,Shoulder,41.72,-87.61,1
50860,19:00,Hazard,Shoulder,41.72,-87.59,4
50861,19:00,Hazard,Shoulder,41.72,-87.58,1
50862,19:00,Hazard,Shoulder,41.73,-87.72,1
50863,19:00,Hazard,Shoulder,41.73,-87.69,1
50864,19:00,Hazard,Shoulder,41.73,-87.68,1
50865,19:00,Hazard,Shoulder,41.73,-87.64,1
50866,19:00,Hazard,Shoulder,41.73,-87.63,156
50867,19:00,Hazard,Shoulder,41.73,-87.62,1
50868,19:00,Hazard,Shoulder,41.73,-87.61,1
50869,19:00,Hazard,Shoulder,41.73,-87.59,1
50870,19:00,Hazard,Shoulder,41.73,-87.58,5
50871,19:00,Hazard,Shoulder,41.73,-87.57,33
50872,19:00,Hazard,Shoulder,41.73,-87.56,6
50873,19:00,Hazard,Shoulder,41.74,-87.73,1
50874,19:00,Hazard,Shoulder,41.74,-87.71,2
50875,19:00,Hazard,Shoulder,41.74,-87.67,1
50876,19:00,Hazard,Shoulder,41.74,-87.65,1
50877,19:00,Hazard,Shoulder,41.74,-87.63,128
50878,19:00,Hazard,Shoulder,41.74,-87.59,16
50879,19:00,Hazard,Shoulder,41.74,-87.58,18
50880,19:00,Hazard,Shoulder,41.75,-87.63,124
50881,19:00,Hazard,Shoulder,41.75,-87.61,1
50882,19:00,Hazard,Shoulder,41.75,-87.6,41
50883,19:00,Hazard,Shoulder,41.75,-87.59,20
50884,19:00,Hazard,Shoulder,41.76,-87.69,1
50885,19:00,Hazard,Shoulder,41.76,-87.63,98
50886,19:00,Hazard,Shoulder,41.76,-87.62,10
50887,19:00,Hazard,Shoulder,41.76,-87.61,34
50888,19:00,Hazard,Shoulder,41.76,-87.59,1
50889,19:00,Hazard,Shoulder,41.76,-87.57,1
50890,19:00,Hazard,Shoulder,41.77,-87.81,1
50891,19:00,Hazard,Shoulder,41.77,-87.78,1
50892,19:00,Hazard,Shoulder,41.77,-87.75,3
50893,19:00,Hazard,Shoulder,41.77,-87.74,1
50894,19:00,Hazard,Shoulder,41.77,-87.64,57
50895,19:00,Hazard,Shoulder,41.77,-87.63,120
50896,19:00,Hazard,Shoulder,41.77,-87.62,16
50897,19:00,Hazard,Shoulder,41.77,-87.59,1
50898,19:00,Hazard,Shoulder,41.77,-87.58,1
50899,19:00,Hazard,Shoulder,41.77,-87.57,4
50900,19:00,Hazard,Shoulder,41.78,-87.81,1
50901,19:00,Hazard,Shoulder,41.78,-87.75,1
50902,19:00,Hazard,Shoulder,41.78,-87.73,1
50903,19:00,Hazard,Shoulder,41.78,-87.69,2
50904,19:00,Hazard,Shoulder,41.78,-87.66,1
50905,19:00,Hazard,Shoulder,41.78,-87.65,1
50906,19:00,Hazard,Shoulder,41.78,-87.64,174
50907,19:00,Hazard,Shoulder,41.78,-87.63,1
50908,19:00,Hazard,Shoulder,41.78,-87.62,1
50909,19:00,Hazard,Shoulder,41.78,-87.59,2
50910,19:00,Hazard,Shoulder,41.78,-87.58,11
50911,19:00,Hazard,Shoulder,41.79,-87.81,11
50912,19:00,Hazard,Shoulder,41.79,-87.8,10
50913,19:00,Hazard,Shoulder,41.79,-87.77,3
50914,19:00,Hazard,Shoulder,41.79,-87.75,5
50915,19:00,Hazard,Shoulder,41.79,-87.65,1
50916,19:00,Hazard,Shoulder,41.79,-87.64,159
50917,19:00,Hazard,Shoulder,41.79,-87.61,2
50918,19:00,Hazard,Shoulder,41.79,-87.59,2
50919,19:00,Hazard,Shoulder,41.79,-87.58,9
50920,19:00,Hazard,Shoulder,41.8,-87.8,7
50921,19:00,Hazard,Shoulder,41.8,-87.75,2
50922,19:00,Hazard,Shoulder,41.8,-87.74,1
50923,19:00,Hazard,Shoulder,41.8,-87.72,3
50924,19:00,Hazard,Shoulder,41.8,-87.64,177
50925,19:00,Hazard,Shoulder,41.8,-87.61,1
50926,19:00,Hazard,Shoulder,41.8,-87.6,2
50927,19:00,Hazard,Shoulder,41.8,-87.59,18
50928,19:00,Hazard,Shoulder,41.81,-87.77,4
50929,19:00,Hazard,Shoulder,41.81,-87.76,48
50930,19:00,Hazard,Shoulder,41.81,-87.75,114
50931,19:00,Hazard,Shoulder,41.81,-87.74,74
50932,19:00,Hazard,Shoulder,41.81,-87.71,2
50933,19:00,Hazard,Shoulder,41.81,-87.69,4
50934,19:00,Hazard,Shoulder,41.81,-87.67,1
50935,19:00,Hazard,Shoulder,41.81,-87.66,1
50936,19:00,Hazard,Shoulder,41.81,-87.64,128
50937,19:00,Hazard,Shoulder,41.81,-87.63,39
50938,19:00,Hazard,Shoulder,41.81,-87.6,44
50939,19:00,Hazard,Shoulder,41.81,-87.59,5
50940,19:00,Hazard,Shoulder,41.82,-87.75,2
50941,19:00,Hazard,Shoulder,41.82,-87.74,85
50942,19:00,Hazard,Shoulder,41.82,-87.73,188
50943,19:00,Hazard,Shoulder,41.82,-87.72,151
50944,19:00,Hazard,Shoulder,41.82,-87.71,69
50945,19:00,Hazard,Shoulder,41.82,-87.7,1
50946,19:00,Hazard,Shoulder,41.82,-87.69,5
50947,19:00,Hazard,Shoulder,41.82,-87.67,3
50948,19:00,Hazard,Shoulder,41.82,-87.64,205
50949,19:00,Hazard,Shoulder,41.82,-87.63,13
50950,19:00,Hazard,Shoulder,41.82,-87.62,1
50951,19:00,Hazard,Shoulder,41.82,-87.61,14
50952,19:00,Hazard,Shoulder,41.82,-87.6,7
50953,19:00,Hazard,Shoulder,41.83,-87.73,1
50954,19:00,Hazard,Shoulder,41.83,-87.71,20
50955,19:00,Hazard,Shoulder,41.83,-87.7,99
50956,19:00,Hazard,Shoulder,41.83,-87.69,75
50957,19:00,Hazard,Shoulder,41.83,-87.68,112
50958,19:00,Hazard,Shoulder,41.83,-87.67,58
50959,19:00,Hazard,Shoulder,41.83,-87.66,1
50960,19:00,Hazard,Shoulder,41.83,-87.64,225
50961,19:00,Hazard,Shoulder,41.83,-87.63,1
50962,19:00,Hazard,Shoulder,41.83,-87.62,1
50963,19:00,Hazard,Shoulder,41.83,-87.61,61
50964,19:00,Hazard,Shoulder,41.84,-87.75,2
50965,19:00,Hazard,Shoulder,41.84,-87.74,2
50966,19:00,Hazard,Shoulder,41.84,-87.72,1
50967,19:00,Hazard,Shoulder,41.84,-87.7,2
50968,19:00,Hazard,Shoulder,41.84,-87.69,4
50969,19:00,Hazard,Shoulder,41.84,-87.68,3
50970,19:00,Hazard,Shoulder,41.84,-87.67,43
50971,19:00,Hazard,Shoulder,41.84,-87.66,121
50972,19:00,Hazard,Shoulder,41.84,-87.65,79
50973,19:00,Hazard,Shoulder,41.84,-87.64,176
50974,19:00,Hazard,Shoulder,41.84,-87.63,117
50975,19:00,Hazard,Shoulder,41.84,-87.62,64
50976,19:00,Hazard,Shoulder,41.84,-87.61,10
50977,19:00,Hazard,Shoulder,41.85,-87.73,4
50978,19:00,Hazard,Shoulder,41.85,-87.71,3
50979,19:00,Hazard,Shoulder,41.85,-87.7,2
50980,19:00,Hazard,Shoulder,41.85,-87.69,8
50981,19:00,Hazard,Shoulder,41.85,-87.68,6
50982,19:00,Hazard,Shoulder,41.85,-87.67,1
50983,19:00,Hazard,Shoulder,41.85,-87.66,4
50984,19:00,Hazard,Shoulder,41.85,-87.65,121
50985,19:00,Hazard,Shoulder,41.85,-87.64,17
50986,19:00,Hazard,Shoulder,41.85,-87.63,2
50987,19:00,Hazard,Shoulder,41.85,-87.62,76
50988,19:00,Hazard,Shoulder,41.86,-87.75,4
50989,19:00,Hazard,Shoulder,41.86,-87.74,1
50990,19:00,Hazard,Shoulder,41.86,-87.72,1
50991,19:00,Hazard,Shoulder,41.86,-87.7,1
50992,19:00,Hazard,Shoulder,41.86,-87.69,4
50993,19:00,Hazard,Shoulder,41.86,-87.68,2
50994,19:00,Hazard,Shoulder,41.86,-87.67,2
50995,19:00,Hazard,Shoulder,41.86,-87.66,1
50996,19:00,Hazard,Shoulder,41.86,-87.65,178
50997,19:00,Hazard,Shoulder,41.86,-87.64,3
50998,19:00,Hazard,Shoulder,41.86,-87.63,12
50999,19:00,Hazard,Shoulder,41.86,-87.62,27
51000,19:00,Hazard,Shoulder,41.87,-87.79,1
51001,19:00,Hazard,Shoulder,41.87,-87.78,103
51002,19:00,Hazard,Shoulder,41.87,-87.77,99
51003,19:00,Hazard,Shoulder,41.87,-87.76,115
51004,19:00,Hazard,Shoulder,41.87,-87.75,120
51005,19:00,Hazard,Shoulder,41.87,-87.74,135
51006,19:00,Hazard,Shoulder,41.87,-87.73,144
51007,19:00,Hazard,Shoulder,41.87,-87.72,113
51008,19:00,Hazard,Shoulder,41.87,-87.71,120
51009,19:00,Hazard,Shoulder,41.87,-87.7,108
51010,19:00,Hazard,Shoulder,41.87,-87.69,106
51011,19:00,Hazard,Shoulder,41.87,-87.68,139
51012,19:00,Hazard,Shoulder,41.87,-87.67,126
51013,19:00,Hazard,Shoulder,41.87,-87.66,82
51014,19:00,Hazard,Shoulder,41.87,-87.65,208
51015,19:00,Hazard,Shoulder,41.87,-87.64,11
51016,19:00,Hazard,Shoulder,41.87,-87.63,13
51017,19:00,Hazard,Shoulder,41.87,-87.62,41
51018,19:00,Hazard,Shoulder,41.88,-87.75,1
51019,19:00,Hazard,Shoulder,41.88,-87.74,1
51020,19:00,Hazard,Shoulder,41.88,-87.71,3
51021,19:00,Hazard,Shoulder,41.88,-87.68,1
51022,19:00,Hazard,Shoulder,41.88,-87.67,3
51023,19:00,Hazard,Shoulder,41.88,-87.66,2
51024,19:00,Hazard,Shoulder,41.88,-87.65,100
51025,19:00,Hazard,Shoulder,41.88,-87.64,8
51026,19:00,Hazard,Shoulder,41.88,-87.63,5
51027,19:00,Hazard,Shoulder,41.88,-87.62,51
51028,19:00,Hazard,Shoulder,41.89,-87.77,1
51029,19:00,Hazard,Shoulder,41.89,-87.71,4
51030,19:00,Hazard,Shoulder,41.89,-87.7,1
51031,19:00,Hazard,Shoulder,41.89,-87.69,1
51032,19:00,Hazard,Shoulder,41.89,-87.67,9
51033,19:00,Hazard,Shoulder,41.89,-87.66,202
51034,19:00,Hazard,Shoulder,41.89,-87.65,30
51035,19:00,Hazard,Shoulder,41.89,-87.64,13
51036,19:00,Hazard,Shoulder,41.89,-87.63,6
51037,19:00,Hazard,Shoulder,41.89,-87.62,24
51038,19:00,Hazard,Shoulder,41.9,-87.8,1
51039,19:00,Hazard,Shoulder,41.9,-87.78,1
51040,19:00,Hazard,Shoulder,41.9,-87.76,1
51041,19:00,Hazard,Shoulder,41.9,-87.75,2
51042,19:00,Hazard,Shoulder,41.9,-87.74,1
51043,19:00,Hazard,Shoulder,41.9,-87.71,4
51044,19:00,Hazard,Shoulder,41.9,-87.69,4
51045,19:00,Hazard,Shoulder,41.9,-87.68,3
51046,19:00,Hazard,Shoulder,41.9,-87.67,180
51047,19:00,Hazard,Shoulder,41.9,-87.66,1
51048,19:00,Hazard,Shoulder,41.9,-87.65,3
51049,19:00,Hazard,Shoulder,41.9,-87.64,2
51050,19:00,Hazard,Shoulder,41.9,-87.63,75
51051,19:00,Hazard,Shoulder,41.9,-87.62,2
51052,19:00,Hazard,Shoulder,41.91,-87.78,2
51053,19:00,Hazard,Shoulder,41.91,-87.77,2
51054,19:00,Hazard,Shoulder,41.91,-87.72,1
51055,19:00,Hazard,Shoulder,41.91,-87.71,2
51056,19:00,Hazard,Shoulder,41.91,-87.7,1
51057,19:00,Hazard,Shoulder,41.91,-87.69,4
51058,19:00,Hazard,Shoulder,41.91,-87.68,63
51059,19:00,Hazard,Shoulder,41.91,-87.67,114
51060,19:00,Hazard,Shoulder,41.91,-87.66,6
51061,19:00,Hazard,Shoulder,41.91,-87.65,1
51062,19:00,Hazard,Shoulder,41.91,-87.64,1
51063,19:00,Hazard,Shoulder,41.91,-87.63,35
51064,19:00,Hazard,Shoulder,41.92,-87.81,2
51065,19:00,Hazard,Shoulder,41.92,-87.79,1
51066,19:00,Hazard,Shoulder,41.92,-87.77,1
51067,19:00,Hazard,Shoulder,41.92,-87.7,24
51068,19:00,Hazard,Shoulder,41.92,-87.69,76
51069,19:00,Hazard,Shoulder,41.92,-87.68,68
51070,19:00,Hazard,Shoulder,41.92,-87.67,7
51071,19:00,Hazard,Shoulder,41.92,-87.66,1
51072,19:00,Hazard,Shoulder,41.92,-87.65,2
51073,19:00,Hazard,Shoulder,41.92,-87.64,26
51074,19:00,Hazard,Shoulder,41.92,-87.63,12
51075,19:00,Hazard,Shoulder,41.93,-87.84,1
51076,19:00,Hazard,Shoulder,41.93,-87.75,2
51077,19:00,Hazard,Shoulder,41.93,-87.74,5
51078,19:00,Hazard,Shoulder,41.93,-87.72,2
51079,19:00,Hazard,Shoulder,41.93,-87.71,135
51080,19:00,Hazard,Shoulder,41.93,-87.7,124
51081,19:00,Hazard,Shoulder,41.93,-87.69,2
51082,19:00,Hazard,Shoulder,41.93,-87.68,1
51083,19:00,Hazard,Shoulder,41.93,-87.67,5
51084,19:00,Hazard,Shoulder,41.93,-87.65,2
51085,19:00,Hazard,Shoulder,41.93,-87.64,50
51086,19:00,Hazard,Shoulder,41.94,-87.82,1
51087,19:00,Hazard,Shoulder,41.94,-87.79,1
51088,19:00,Hazard,Shoulder,41.94,-87.75,2
51089,19:00,Hazard,Shoulder,41.94,-87.73,81
51090,19:00,Hazard,Shoulder,41.94,-87.72,122
51091,19:00,Hazard,Shoulder,41.94,-87.71,17
51092,19:00,Hazard,Shoulder,41.94,-87.68,2
51093,19:00,Hazard,Shoulder,41.94,-87.67,2
51094,19:00,Hazard,Shoulder,41.94,-87.66,1
51095,19:00,Hazard,Shoulder,41.94,-87.65,22
51096,19:00,Hazard,Shoulder,41.94,-87.64,13
51097,19:00,Hazard,Shoulder,41.95,-87.94,1
51098,19:00,Hazard,Shoulder,41.95,-87.9,11
51099,19:00,Hazard,Shoulder,41.95,-87.89,22
51100,19:00,Hazard,Shoulder,41.95,-87.84,3
51101,19:00,Hazard,Shoulder,41.95,-87.81,1
51102,19:00,Hazard,Shoulder,41.95,-87.79,1
51103,19:00,Hazard,Shoulder,41.95,-87.75,43
51104,19:00,Hazard,Shoulder,41.95,-87.74,110
51105,19:00,Hazard,Shoulder,41.95,-87.73,91
51106,19:00,Hazard,Shoulder,41.95,-87.7,2
51107,19:00,Hazard,Shoulder,41.95,-87.69,2
51108,19:00,Hazard,Shoulder,41.95,-87.68,1
51109,19:00,Hazard,Shoulder,41.95,-87.67,4
51110,19:00,Hazard,Shoulder,41.95,-87.66,1
51111,19:00,Hazard,Shoulder,41.95,-87.65,12
51112,19:00,Hazard,Shoulder,41.96,-87.92,1
51113,19:00,Hazard,Shoulder,41.96,-87.89,2
51114,19:00,Hazard,Shoulder,41.96,-87.77,2
51115,19:00,Hazard,Shoulder,41.96,-87.76,154
51116,19:00,Hazard,Shoulder,41.96,-87.75,166
51117,19:00,Hazard,Shoulder,41.96,-87.72,2
51118,19:00,Hazard,Shoulder,41.96,-87.7,3
51119,19:00,Hazard,Shoulder,41.96,-87.69,1
51120,19:00,Hazard,Shoulder,41.96,-87.68,1
51121,19:00,Hazard,Shoulder,41.96,-87.67,2
51122,19:00,Hazard,Shoulder,41.96,-87.65,16
51123,19:00,Hazard,Shoulder,41.96,-87.64,1
51124,19:00,Hazard,Shoulder,41.97,-87.9,1
51125,19:00,Hazard,Shoulder,41.97,-87.89,17
51126,19:00,Hazard,Shoulder,41.97,-87.88,22
51127,19:00,Hazard,Shoulder,41.97,-87.79,1
51128,19:00,Hazard,Shoulder,41.97,-87.78,135
51129,19:00,Hazard,Shoulder,41.97,-87.77,66
51130,19:00,Hazard,Shoulder,41.97,-87.76,12
51131,19:00,Hazard,Shoulder,41.97,-87.75,133
51132,19:00,Hazard,Shoulder,41.97,-87.74,1
51133,19:00,Hazard,Shoulder,41.97,-87.73,3
51134,19:00,Hazard,Shoulder,41.97,-87.72,1
51135,19:00,Hazard,Shoulder,41.97,-87.71,1
51136,19:00,Hazard,Shoulder,41.97,-87.7,2
51137,19:00,Hazard,Shoulder,41.97,-87.69,2
51138,19:00,Hazard,Shoulder,41.97,-87.68,3
51139,19:00,Hazard,Shoulder,41.97,-87.67,3
51140,19:00,Hazard,Shoulder,41.97,-87.66,6
51141,19:00,Hazard,Shoulder,41.97,-87.65,5
51142,19:00,Hazard,Shoulder,41.98,-87.91,1
51143,19:00,Hazard,Shoulder,41.98,-87.9,8
51144,19:00,Hazard,Shoulder,41.98,-87.89,4
51145,19:00,Hazard,Shoulder,41.98,-87.88,32
51146,19:00,Hazard,Shoulder,41.98,-87.86,2
51147,19:00,Hazard,Shoulder,41.98,-87.85,19
51148,19:00,Hazard,Shoulder,41.98,-87.84,81
51149,19:00,Hazard,Shoulder,41.98,-87.83,64
51150,19:00,Hazard,Shoulder,41.98,-87.82,58
51151,19:00,Hazard,Shoulder,41.98,-87.81,65
51152,19:00,Hazard,Shoulder,41.98,-87.8,94
51153,19:00,Hazard,Shoulder,41.98,-87.79,73
51154,19:00,Hazard,Shoulder,41.98,-87.78,3
51155,19:00,Hazard,Shoulder,41.98,-87.76,52
51156,19:00,Hazard,Shoulder,41.98,-87.75,58
51157,19:00,Hazard,Shoulder,41.98,-87.73,2
51158,19:00,Hazard,Shoulder,41.98,-87.7,1
51159,19:00,Hazard,Shoulder,41.98,-87.69,1
51160,19:00,Hazard,Shoulder,41.98,-87.68,1
51161,19:00,Hazard,Shoulder,41.98,-87.67,4
51162,19:00,Hazard,Shoulder,41.98,-87.66,35
51163,19:00,Hazard,Shoulder,41.99,-87.89,16
51164,19:00,Hazard,Shoulder,41.99,-87.81,1
51165,19:00,Hazard,Shoulder,41.99,-87.79,3
51166,19:00,Hazard,Shoulder,41.99,-87.78,1
51167,19:00,Hazard,Shoulder,41.99,-87.77,2
51168,19:00,Hazard,Shoulder,41.99,-87.76,35
51169,19:00,Hazard,Shoulder,41.99,-87.75,9
51170,19:00,Hazard,Shoulder,41.99,-87.74,8
51171,19:00,Hazard,Shoulder,41.99,-87.73,2
51172,19:00,Hazard,Shoulder,41.99,-87.72,2
51173,19:00,Hazard,Shoulder,41.99,-87.7,5
51174,19:00,Hazard,Shoulder,41.99,-87.69,3
51175,19:00,Hazard,Shoulder,41.99,-87.68,6
51176,19:00,Hazard,Shoulder,41.99,-87.67,1
51177,19:00,Hazard,Shoulder,41.99,-87.66,11
51178,19:00,Hazard,Shoulder,42.0,-87.82,1
51179,19:00,Hazard,Shoulder,42.0,-87.78,1
51180,19:00,Hazard,Shoulder,42.0,-87.69,1
51181,19:00,Hazard,Shoulder,42.0,-87.67,1
51182,19:00,Hazard,Shoulder,42.01,-87.7,2
51183,19:00,Hazard,Shoulder,42.01,-87.67,2
51184,19:00,Hazard,Shoulder,42.02,-87.68,1
51185,19:00,Hazard,Shoulder,42.02,-87.67,2
51186,19:00,Hazard,Unclassified,41.67,-87.65,1
51187,19:00,Hazard,Unclassified,41.72,-87.69,1
51188,19:00,Hazard,Unclassified,41.72,-87.68,1
51189,19:00,Hazard,Unclassified,41.72,-87.6,5
51190,19:00,Hazard,Unclassified,41.72,-87.59,1
51191,19:00,Hazard,Unclassified,41.73,-87.63,2
51192,19:00,Hazard,Unclassified,41.73,-87.57,6
51193,19:00,Hazard,Unclassified,41.75,-87.69,1
51194,19:00,Hazard,Unclassified,41.75,-87.68,2
51195,19:00,Hazard,Unclassified,41.75,-87.67,12
51196,19:00,Hazard,Unclassified,41.75,-87.65,8
51197,19:00,Hazard,Unclassified,41.75,-87.63,8
51198,19:00,Hazard,Unclassified,41.76,-87.63,9
51199,19:00,Hazard,Unclassified,41.77,-87.64,4
51200,19:00,Hazard,Unclassified,41.78,-87.69,2
51201,19:00,Hazard,Unclassified,41.79,-87.79,2
51202,19:00,Hazard,Unclassified,41.79,-87.64,5
51203,19:00,Hazard,Unclassified,41.8,-87.71,1
51204,19:00,Hazard,Unclassified,41.81,-87.63,5
51205,19:00,Hazard,Unclassified,41.82,-87.64,6
51206,19:00,Hazard,Unclassified,41.83,-87.69,1
51207,19:00,Hazard,Unclassified,41.83,-87.68,1
51208,19:00,Hazard,Unclassified,41.83,-87.64,1
51209,19:00,Hazard,Unclassified,41.84,-87.62,10
51210,19:00,Hazard,Unclassified,41.85,-87.75,2
51211,19:00,Hazard,Unclassified,41.86,-87.64,1
51212,19:00,Hazard,Unclassified,41.86,-87.63,1
51213,19:00,Hazard,Unclassified,41.86,-87.62,11
51214,19:00,Hazard,Unclassified,41.87,-87.74,1
51215,19:00,Hazard,Unclassified,41.87,-87.72,2
51216,19:00,Hazard,Unclassified,41.87,-87.69,1
51217,19:00,Hazard,Unclassified,41.87,-87.62,8
51218,19:00,Hazard,Unclassified,41.89,-87.62,8
51219,19:00,Hazard,Unclassified,41.9,-87.67,1
51220,19:00,Hazard,Unclassified,41.9,-87.66,4
51221,19:00,Hazard,Unclassified,41.91,-87.63,9
51222,19:00,Hazard,Unclassified,41.92,-87.77,1
51223,19:00,Hazard,Unclassified,41.92,-87.69,1
51224,19:00,Hazard,Unclassified,41.93,-87.64,8
51225,19:00,Hazard,Unclassified,41.94,-87.91,1
51226,19:00,Hazard,Unclassified,41.94,-87.65,10
51227,19:00,Hazard,Unclassified,41.95,-87.85,1
51228,19:00,Hazard,Unclassified,41.96,-87.89,1
51229,19:00,Hazard,Unclassified,41.96,-87.86,2
51230,19:00,Hazard,Unclassified,41.96,-87.81,5
51231,19:00,Hazard,Unclassified,41.97,-87.91,1
51232,19:00,Hazard,Unclassified,41.97,-87.83,7
51233,19:00,Hazard,Unclassified,41.97,-87.82,2
51234,19:00,Hazard,Unclassified,41.97,-87.81,5
51235,19:00,Hazard,Unclassified,41.97,-87.66,6
51236,19:00,Hazard,Unclassified,41.97,-87.65,4
51237,19:00,Hazard,Unclassified,41.98,-87.83,5
51238,19:00,Hazard,Unclassified,41.98,-87.82,8
51239,19:00,Hazard,Unclassified,41.98,-87.81,6
51240,19:00,Hazard,Unclassified,41.98,-87.73,1
51241,19:00,Hazard,Unclassified,41.98,-87.67,10
51242,19:00,Hazard,Unclassified,41.98,-87.66,8
51243,19:00,Hazard,Unclassified,41.99,-87.83,2
51244,19:00,Hazard,Unclassified,41.99,-87.82,4
51245,19:00,Hazard,Unclassified,41.99,-87.81,2
51246,19:00,Hazard,Unclassified,41.99,-87.76,1
51247,19:00,Hazard,Unclassified,42.0,-87.82,2
51248,19:00,Hazard,Unclassified,42.0,-87.81,1
51249,19:00,Hazard,Weather,41.65,-87.59,4
51250,19:00,Hazard,Weather,41.66,-87.6,1
51251,19:00,Hazard,Weather,41.68,-87.69,3
